Study,site,lat,lon,visits,Phylo_name,lipid,phylo,Diet-Fruit,BodyMass
58,51,-18.9,-48.23333333,1,Miconia_theaezans,0.092,Euphonia_chlorotica,100,11
58,51,-18.9,-48.23333333,5,Miconia_theaezans,0.092,Colaptes_campestris,0,158
58,51,-18.9,-48.23333333,9,Miconia_theaezans,0.092,Icterus_cayanensis,0,35.44
58,51,-18.9,-48.23333333,9,Miconia_theaezans,0.092,Antilophia_galeata,60,21.48
58,51,-18.9,-48.23333333,2,Miconia_theaezans,0.092,Volatinia_jacarina,20,10
59,52,-25.1336,-47.9516,9,Clusia_criuva,0.746097724,Pitangus_sulphuratus,30,62.85
59,52,-25.1336,-47.9516,7,Clusia_criuva,0.746097724,Myiodynastes_maculatus,30,43.2
59,52,-25.1336,-47.9516,1,Clusia_criuva,0.746097724,Dacnis_cayana,40,13
59,52,-25.1336,-47.9516,1,Clusia_criuva,0.746097724,Turdus_rufiventris,50,69.44
59,52,-25.1336,-47.9516,6,Clusia_criuva,0.746097724,Tyrannus_melancholicus,0,37.4
59,52,-25.1336,-47.9516,15,Clusia_criuva,0.746097724,Turdus_albicollis,40,54
59,52,-25.1336,-47.9516,2,Clusia_criuva,0.746097724,Myiozetetes_similis,40,28
59,52,-25.1336,-47.9516,3,Clusia_criuva,0.746097724,Cacicus_haemorrhous,20,83.71
59,52,-25.1336,-47.9516,8,Clusia_criuva,0.746097724,Vireo_olivaceus,20,16.06
59,52,-25.1336,-47.9516,1,Clusia_criuva,0.746097724,Tangara_seledon,80,18.7
59,52,-25.1336,-47.9516,2,Clusia_criuva,0.746097724,Celeus_flavescens,30,139
59,52,-25.1336,-47.9516,1,Clusia_criuva,0.746097724,Pachyramphus_castaneus,10,19.5
59,52,-25.1336,-47.9516,2,Clusia_criuva,0.746097724,Myiarchus_ferox,50,27.5
59,52,-25.1336,-47.9516,66,Eugenia_umbelliflora,0.03865,Thraupis_sayaca,50,32.49
59,52,-25.1336,-47.9516,3,Eugenia_umbelliflora,0.03865,Thraupis_palmarum,60,39
59,52,-25.1336,-47.9516,3,Eugenia_umbelliflora,0.03865,Turdus_leucomelas,30,69.1
59,52,-25.1336,-47.9516,19,Eugenia_umbelliflora,0.03865,Pitangus_sulphuratus,30,62.85
59,52,-25.1336,-47.9516,26,Eugenia_umbelliflora,0.03865,Turdus_amaurochalinus,60,57.9
59,52,-25.1336,-47.9516,66,Eugenia_umbelliflora,0.03865,Turdus_flavipes,80,65.14
59,52,-25.1336,-47.9516,29,Eugenia_umbelliflora,0.03865,Turdus_rufiventris,50,69.44
59,52,-25.1336,-47.9516,10,Eugenia_umbelliflora,0.03865,Turdus_albicollis,40,54
59,52,-25.1336,-47.9516,2,Eugenia_umbelliflora,0.03865,Myiozetetes_similis,40,28
59,52,-25.1336,-47.9516,15,Eugenia_umbelliflora,0.03865,Tangara_peruviana,90,22.2
59,52,-25.1336,-47.9516,13,Eugenia_umbelliflora,0.03865,Thraupis_cyanoptera,100,43.3
59,52,-25.1336,-47.9516,8,Eugenia_umbelliflora,0.03865,Myiarchus_tyrannulus,20,35.45
59,52,-25.1336,-47.9516,6,Eugenia_umbelliflora,0.03865,Tachyphonus_coronatus,20,29.3
59,52,-25.1336,-47.9516,4,Eugenia_umbelliflora,0.03865,Parula_pitiayumi,20,6.82
59,52,-25.1336,-47.9516,4,Eugenia_umbelliflora,0.03865,Ramphocelus_bresilius,50,32.9
59,52,-25.1336,-47.9516,3,Eugenia_umbelliflora,0.03865,Elaenia_obscura,50,23.9
59,52,-25.1336,-47.9516,2,Eugenia_umbelliflora,0.03865,Procnias_nudicollis,100,172.04
59,52,-25.1336,-47.9516,1,Eugenia_umbelliflora,0.03865,Sicalis_flaveola,0,17.5
60,53,-24.2833,-48.4167,29,Cabralea_canjerana,0.711166667,Pitangus_sulphuratus,30,62.85
60,53,-24.2833,-48.4167,140,Cabralea_canjerana,0.711166667,Pachyramphus_validus,0,43
60,53,-24.2833,-48.4167,88,Cabralea_canjerana,0.711166667,Myiodynastes_maculatus,30,43.2
60,53,-24.2833,-48.4167,129,Cabralea_canjerana,0.711166667,Tityra_cayana,80,68.1
60,53,-24.2833,-48.4167,34,Cabralea_canjerana,0.711166667,Turdus_flavipes,80,65.14
60,53,-24.2833,-48.4167,15,Cabralea_canjerana,0.711166667,Dacnis_cayana,40,13
60,53,-24.2833,-48.4167,94,Cabralea_canjerana,0.711166667,Melanerpes_flavifrons,40,57.78
60,53,-24.2833,-48.4167,13,Cabralea_canjerana,0.711166667,Turdus_rufiventris,50,69.44
60,53,-24.2833,-48.4167,40,Cabralea_canjerana,0.711166667,Empidonomus_varius,40,27.1
60,53,-24.2833,-48.4167,30,Cabralea_canjerana,0.711166667,Turdus_albicollis,40,54
60,53,-24.2833,-48.4167,6,Cabralea_canjerana,0.711166667,Myiozetetes_similis,40,28
60,53,-24.2833,-48.4167,66,Cabralea_canjerana,0.711166667,Attila_phoenicurus,20,32.3
60,53,-24.2833,-48.4167,54,Cabralea_canjerana,0.711166667,Attila_rufus,20,42.6
60,53,-24.2833,-48.4167,48,Cabralea_canjerana,0.711166667,Cacicus_chrysopterus,50,36.16
60,53,-24.2833,-48.4167,44,Cabralea_canjerana,0.711166667,Mionectes_rufiventris,50,13.3
60,53,-24.2833,-48.4167,32,Cabralea_canjerana,0.711166667,Cacicus_haemorrhous,20,83.71
60,53,-24.2833,-48.4167,2,Cabralea_canjerana,0.711166667,Vireo_olivaceus,20,16.06
60,53,-24.2833,-48.4167,29,Cabralea_canjerana,0.711166667,Oxyruncus_cristatus,80,42
60,53,-24.2833,-48.4167,22,Cabralea_canjerana,0.711166667,Chiroxiphia_caudata,50,25.6
60,53,-24.2833,-48.4167,12,Cabralea_canjerana,0.711166667,Megarynchus_pitangua,10,69.91
60,53,-24.2833,-48.4167,20,Cabralea_canjerana,0.711166667,Saltator_fuliginosus,30,50.5
60,53,-24.2833,-48.4167,14,Cabralea_canjerana,0.711166667,Legatus_leucophaius,70,22.2
60,53,-24.2833,-48.4167,7,Cabralea_canjerana,0.711166667,Cyclarhis_gujanensis,0,28.8
60,53,-24.2833,-48.4167,7,Cabralea_canjerana,0.711166667,Ramphastos_dicolorus,80,331
60,53,-24.2833,-48.4167,1,Cabralea_canjerana,0.711166667,Selenidera_maculirostris,80,164
60,53,-24.2833,-48.4167,13,Cabralea_canjerana,0.711166667,Pipraeidea_melanonota,50,21
60,53,-24.2833,-48.4167,12,Cabralea_canjerana,0.711166667,Pteroglossus_bailloni,90,146
60,53,-24.2833,-48.4167,10,Cabralea_canjerana,0.711166667,Tityra_inquisitor,80,43.1
60,53,-24.2833,-48.4167,1,Cabralea_canjerana,0.711166667,Saltator_similis,30,45
60,53,-24.2833,-48.4167,4,Cabralea_canjerana,0.711166667,Pyrrhura_frontalis,30,72
60,53,-24.2833,-48.4167,3,Cabralea_canjerana,0.711166667,Carpornis_cucullata,80,74.19
60,53,-24.2833,-48.4167,4,Cabralea_canjerana,0.711166667,Schiffornis_virescens,50,25.6
60,53,-24.2833,-48.4167,3,Cabralea_canjerana,0.711166667,Trogon_surrucura,20,73.29
60,53,-24.2833,-48.4167,2,Cabralea_canjerana,0.711166667,Trogon_rufus,40,53.8
60,53,-24.2833,-48.4167,2,Cabralea_canjerana,0.711166667,Cissopis_leverianus,70,76
61,54,-24.1414,-47.974,1,Sloanea_guianensis,0.025,Turdus_leucomelas,30,69.1
61,54,-24.1414,-47.974,1,Sloanea_guianensis,0.025,Tityra_cayana,80,68.1
61,54,-24.1414,-47.974,3,Sloanea_guianensis,0.025,Turdus_flavipes,80,65.14
61,54,-24.1414,-47.974,3,Sloanea_guianensis,0.025,Dacnis_cayana,40,13
61,54,-24.1414,-47.974,2,Sloanea_guianensis,0.025,Attila_rufus,20,42.6
61,54,-24.1414,-47.974,2,Sloanea_guianensis,0.025,Tangara_cayana,90,18
61,54,-24.1414,-47.974,2,Sloanea_guianensis,0.025,Saltator_fuliginosus,30,50.5
61,54,-24.1414,-47.974,2,Sloanea_guianensis,0.025,Thraupis_cyanoptera,100,43.3
61,54,-24.1414,-47.974,7,Sloanea_guianensis,0.025,Selenidera_maculirostris,80,164
61,54,-24.1414,-47.974,2,Sloanea_guianensis,0.025,Tachyphonus_coronatus,20,29.3
61,54,-24.1414,-47.974,3,Sloanea_guianensis,0.025,Tangara_seledon,80,18.7
61,54,-24.1414,-47.974,4,Sloanea_guianensis,0.025,Euphonia_pectoralis,70,14.4
61,54,-24.1414,-47.974,1,Sloanea_guianensis,0.025,Orthogonys_chloricterus,40,40
61,54,-24.1414,-47.974,1,Sloanea_guianensis,0.025,Pachyramphus_castaneus,10,19.5
61,54,-24.1414,-47.974,2,Sloanea_guianensis,0.025,Habia_rubica,20,32.46
61,54,-24.1414,-47.974,2,Sloanea_guianensis,0.025,Tangara_cyanocephala,100,18
64,57,-12.85,-52.06666667,47,Schefflera_morototoni,0.179,Thraupis_palmarum,60,39
64,57,-12.85,-52.06666667,5,Schefflera_morototoni,0.179,Pitangus_sulphuratus,30,62.85
64,57,-12.85,-52.06666667,3,Schefflera_morototoni,0.179,Tityra_semifasciata,70,79.3
64,57,-12.85,-52.06666667,4,Schefflera_morototoni,0.179,Tersina_viridis,70,29
64,57,-12.85,-52.06666667,2,Schefflera_morototoni,0.179,Ramphocelus_carbo,50,25.92
64,57,-12.85,-52.06666667,24,Schefflera_morototoni,0.179,Dacnis_lineata,80,11
64,57,-12.85,-52.06666667,25,Schefflera_morototoni,0.179,Pteroglossus_castanotis,60,258.09
64,57,-12.85,-52.06666667,9,Schefflera_morototoni,0.179,Myiozetetes_cayanensis,30,25.9
64,57,-12.85,-52.06666667,1,Schefflera_morototoni,0.179,Dryocopus_lineatus,10,183.19
64,57,-12.85,-52.06666667,6,Schefflera_morototoni,0.179,Pipile_cujubi,60,1195.82
64,57,-12.85,-52.06666667,2,Schefflera_morototoni,0.179,Pteroglossus_inscriptus,80,125.82
64,57,-12.85,-52.06666667,14,Schefflera_morototoni,0.179,Melanerpes_cruentatus,50,58.1
64,57,-12.85,-52.06666667,3,Schefflera_morototoni,0.179,Cotinga_cayana,80,61.8
64,57,-12.85,-52.06666667,1,Schefflera_morototoni,0.179,Icterus_cayanensis,0,35.44
64,57,-12.85,-52.06666667,2,Schefflera_morototoni,0.179,Pteroglossus_bitorquatus,80,142
64,57,-12.85,-52.06666667,4,Schefflera_morototoni,0.179,Patagioenas_speciosa,100,258.47
64,57,-12.85,-52.06666667,5,Schefflera_morototoni,0.179,Ramphastos_toco,70,617.99
64,57,-12.85,-52.06666667,2,Schefflera_morototoni,0.179,Turdus_fumigatus,50,75.7
64,57,-12.85,-52.06666667,1,Schefflera_morototoni,0.179,Cacicus_cela,60,85.45
64,57,-12.85,-52.06666667,1,Schefflera_morototoni,0.179,Euphonia_rufiventris,80,14
64,57,-12.85,-52.06666667,1,Schefflera_morototoni,0.179,Tangara_cyanicollis,80,17
64,57,-12.85,-52.06666667,1,Schefflera_morototoni,0.179,Tangara_nigrocincta,80,17
65,58,-4.266666667,-55.98333333,17,Schefflera_morototoni,0.179,Thraupis_palmarum,60,39
65,58,-4.266666667,-55.98333333,1,Schefflera_morototoni,0.179,Pitangus_sulphuratus,30,62.85
65,58,-4.266666667,-55.98333333,3,Schefflera_morototoni,0.179,Myiodynastes_maculatus,30,43.2
65,58,-4.266666667,-55.98333333,6,Schefflera_morototoni,0.179,Dacnis_cayana,40,13
65,58,-4.266666667,-55.98333333,3,Schefflera_morototoni,0.179,Tityra_semifasciata,70,79.3
65,58,-4.266666667,-55.98333333,10,Schefflera_morototoni,0.179,Empidonomus_varius,40,27.1
65,58,-4.266666667,-55.98333333,8,Schefflera_morototoni,0.179,Turdus_albicollis,40,54
65,58,-4.266666667,-55.98333333,3,Schefflera_morototoni,0.179,Tersina_viridis,70,29
65,58,-4.266666667,-55.98333333,3,Schefflera_morototoni,0.179,Tyrannus_savana,30,31.9
65,58,-4.266666667,-55.98333333,16,Schefflera_morototoni,0.179,Ramphocelus_carbo,50,25.92
65,58,-4.266666667,-55.98333333,16,Schefflera_morototoni,0.179,Pipra_rubrocapilla,80,12
65,58,-4.266666667,-55.98333333,2,Schefflera_morototoni,0.179,Trogon_viridis,60,89.69
65,58,-4.266666667,-55.98333333,2,Schefflera_morototoni,0.179,Dacnis_lineata,80,11
65,58,-4.266666667,-55.98333333,2,Schefflera_morototoni,0.179,Manacus_manacus,90,16.7
65,58,-4.266666667,-55.98333333,7,Schefflera_morototoni,0.179,Myiozetetes_cayanensis,30,25.9
65,58,-4.266666667,-55.98333333,2,Schefflera_morototoni,0.179,Dryocopus_lineatus,10,183.19
65,58,-4.266666667,-55.98333333,14,Schefflera_morototoni,0.179,Pipile_cujubi,60,1195.82
65,58,-4.266666667,-55.98333333,18,Schefflera_morototoni,0.179,Pteroglossus_inscriptus,80,125.82
65,58,-4.266666667,-55.98333333,19,Schefflera_morototoni,0.179,Ramphastos_vitellinus,60,360.36
65,58,-4.266666667,-55.98333333,4,Schefflera_morototoni,0.179,Legatus_leucophaius,70,22.2
65,58,-4.266666667,-55.98333333,9,Schefflera_morototoni,0.179,Saltator_maximus,30,49.1
65,58,-4.266666667,-55.98333333,4,Schefflera_morototoni,0.179,Melanerpes_cruentatus,50,58.1
65,58,-4.266666667,-55.98333333,16,Schefflera_morototoni,0.179,Thraupis_episcopus,50,35
65,58,-4.266666667,-55.98333333,13,Schefflera_morototoni,0.179,Cotinga_cayana,80,61.8
65,58,-4.266666667,-55.98333333,8,Schefflera_morototoni,0.179,Myiozetetes_luteiventris,50,19
65,58,-4.266666667,-55.98333333,13,Schefflera_morototoni,0.179,Lepidothrix_nattereri,70,8.39
65,58,-4.266666667,-55.98333333,8,Schefflera_morototoni,0.179,Pteroglossus_bitorquatus,80,142
65,58,-4.266666667,-55.98333333,10,Schefflera_morototoni,0.179,Ramphastos_tucanus,50,659.58
65,58,-4.266666667,-55.98333333,9,Schefflera_morototoni,0.179,Penelope_pileata,80,1249.79
65,58,-4.266666667,-55.98333333,5,Schefflera_morototoni,0.179,Patagioenas_speciosa,100,258.47
65,58,-4.266666667,-55.98333333,9,Schefflera_morototoni,0.179,Capito_brunneipectus,40,57.9
65,58,-4.266666667,-55.98333333,9,Schefflera_morototoni,0.179,Selenidera_gouldii,100,180.9
65,58,-4.266666667,-55.98333333,6,Schefflera_morototoni,0.179,Mionectes_oleagineus,80,11.17
65,58,-4.266666667,-55.98333333,6,Schefflera_morototoni,0.179,Pteroglossus_aracari,80,250.16
65,58,-4.266666667,-55.98333333,4,Schefflera_morototoni,0.179,Gymnoderus_foetidus,80,275.49
65,58,-4.266666667,-55.98333333,2,Schefflera_morototoni,0.179,Turdus_fumigatus,50,75.7
65,58,-4.266666667,-55.98333333,3,Schefflera_morototoni,0.179,Tyrannus_albogularis,0,37.1
65,58,-4.266666667,-55.98333333,2,Schefflera_morototoni,0.179,Cacicus_cela,60,85.45
65,58,-4.266666667,-55.98333333,3,Schefflera_morototoni,0.179,Tangara_chilensis,80,19.77
65,58,-4.266666667,-55.98333333,2,Schefflera_morototoni,0.179,Penelope_superciliaris,90,894.99
65,58,-4.266666667,-55.98333333,2,Schefflera_morototoni,0.179,Celeus_grammicus,50,73.44
65,58,-4.266666667,-55.98333333,2,Schefflera_morototoni,0.179,Pachyramphus_minor,50,36.6
65,58,-4.266666667,-55.98333333,1,Schefflera_morototoni,0.179,Ortalis_guttata,90,547.72
65,58,-4.266666667,-55.98333333,1,Schefflera_morototoni,0.179,Celeus_elegans,20,134.97
65,58,-4.266666667,-55.98333333,1,Schefflera_morototoni,0.179,Myiopagis_gaimardii,20,12.02
65,58,-4.266666667,-55.98333333,1,Schefflera_morototoni,0.179,Tyrannopsis_sulphurea,20,53.6
69,61,18.5499,-95.2,45,Cymbopetalum_baillonii,0.612,Geothlypis_aequinoctialis,0,13.1
69,61,18.5499,-95.2,5,Cymbopetalum_baillonii,0.612,Ramphastos_sulfuratus,60,409.69
69,61,18.5499,-95.2,31,Cymbopetalum_baillonii,0.612,Hylocichla_mustelina,40,50.09
69,61,18.5499,-95.2,1,Cymbopetalum_baillonii,0.612,Vireo_olivaceus,20,16.06
69,61,18.5499,-95.2,1,Cymbopetalum_baillonii,0.612,Megarynchus_pitangua,10,69.91
69,61,18.5499,-95.2,3,Cymbopetalum_baillonii,0.612,Trogon_massena,70,141
69,61,18.5499,-95.2,6,Cymbopetalum_baillonii,0.612,Dryocopus_lineatus,10,183.19
69,61,18.5499,-95.2,4,Cymbopetalum_baillonii,0.612,Myiarchus_tyrannulus,20,35.45
69,61,18.5499,-95.2,13,Cymbopetalum_baillonii,0.612,Habia_fuscicauda,20,36.84
69,61,18.5499,-95.2,9,Cymbopetalum_baillonii,0.612,Turdus_grayi,60,79.5
69,61,18.5499,-95.2,9,Cymbopetalum_baillonii,0.612,Catharus_fuscescens,40,31.9
69,61,18.5499,-95.2,2,Cymbopetalum_baillonii,0.612,Mionectes_oleagineus,80,11.17
69,61,18.5499,-95.2,1,Cymbopetalum_baillonii,0.612,Trogon_collaris,40,65.43
69,61,18.5499,-95.2,7,Cymbopetalum_baillonii,0.612,Celeus_castaneus,10,85.59
69,61,18.5499,-95.2,7,Cymbopetalum_baillonii,0.612,Cyanocorax_morio,20,204
69,61,18.5499,-95.2,4,Cymbopetalum_baillonii,0.612,Lanio_aurantius,0,35
69,61,18.5499,-95.2,3,Cymbopetalum_baillonii,0.612,Attila_spadiceus,10,39.1
69,61,18.5499,-95.2,2,Cymbopetalum_baillonii,0.612,Piranga_rubra,10,29.13
69,61,18.5499,-95.2,2,Cymbopetalum_baillonii,0.612,Euphonia_hirundinacea,90,14
69,61,18.5499,-95.2,2,Cymbopetalum_baillonii,0.612,Eucometis_penicillata,20,27
69,61,18.5499,-95.2,1,Cymbopetalum_baillonii,0.612,Momotus_momota,30,114.96
69,61,18.5499,-95.2,1,Cymbopetalum_baillonii,0.612,Campylorhynchus_zonatus,0,34.6
69,61,18.5499,-95.2,1,Cymbopetalum_baillonii,0.612,Psarocolius_montezuma,50,309.87
71,62,10.4272,-85.0934,13,Trichilia_martiana,0.6955,Myiodynastes_maculatus,30,43.2
71,62,10.4272,-85.0934,21,Trichilia_martiana,0.6955,Tityra_semifasciata,70,79.3
71,62,10.4272,-85.0934,3,Trichilia_martiana,0.6955,Myiozetetes_similis,40,28
71,62,10.4272,-85.0934,5,Trichilia_martiana,0.6955,Myiodynastes_luteiventris,30,46.9
71,62,10.4272,-85.0934,24,Trichilia_martiana,0.6955,Cyanerpes_cyaneus,40,14
71,62,10.4272,-85.0934,35,Trichilia_martiana,0.6955,Chiroxiphia_linearis,80,17.44
71,62,10.4272,-85.0934,7,Trichilia_martiana,0.6955,Megarynchus_pitangua,10,69.91
71,62,10.4272,-85.0934,1,Trichilia_martiana,0.6955,Vireo_flavoviridis,40,17.59
71,62,10.4272,-85.0934,1,Trichilia_martiana,0.6955,Legatus_leucophaius,70,22.2
71,62,10.4272,-85.0934,15,Trichilia_martiana,0.6955,Trogon_citreolus,50,79
71,62,10.4272,-85.0934,3,Trichilia_martiana,0.6955,Turdus_grayi,60,79.5
71,62,10.4272,-85.0934,6,Trichilia_martiana,0.6955,Calocitta_formosa,20,210
71,62,10.4272,-85.0934,5,Trichilia_martiana,0.6955,Myiopagis_viridicata,20,11.51
71,62,10.4272,-85.0934,2,Trichilia_martiana,0.6955,Thryothorus_rufalbus,20,24.87
71,62,10.4272,-85.0934,1,Trichilia_martiana,0.6955,Melanerpes_aurifrons,30,80.77
71,62,10.4272,-85.0934,1,Trichilia_martiana,0.6955,Lepidocolaptes_souleyetii,0,25.7
76,65,9.1525,-79.8465,1,Virola_sebifera,0.5385,Catharus_ustulatus,40,30.3
76,65,9.1525,-79.8465,86,Virola_sebifera,0.5385,Tityra_semifasciata,70,79.3
76,65,9.1525,-79.8465,65,Virola_sebifera,0.5385,Ramphastos_ambiguus,60,651.68
76,65,9.1525,-79.8465,35,Virola_sebifera,0.5385,Ramphastos_sulfuratus,60,409.69
76,65,9.1525,-79.8465,30,Virola_sebifera,0.5385,Pteroglossus_torquatus,70,219.07
76,65,9.1525,-79.8465,20,Virola_sebifera,0.5385,Trogon_massena,70,141
76,65,9.1525,-79.8465,8,Virola_sebifera,0.5385,Baryphthengus_martii,50,165.02
79,66,10.6267,-85.4436,2,Tabernaemontana_donnell-smithii,0.639,Myiodynastes_maculatus,30,43.2
79,66,10.6267,-85.4436,2,Tabernaemontana_donnell-smithii,0.639,Catharus_ustulatus,40,30.3
79,66,10.6267,-85.4436,6,Tabernaemontana_donnell-smithii,0.639,Tyrannus_melancholicus,0,37.4
79,66,10.6267,-85.4436,4,Tabernaemontana_donnell-smithii,0.639,Cyanerpes_cyaneus,40,14
79,66,10.6267,-85.4436,22,Tabernaemontana_donnell-smithii,0.639,Melanerpes_hoffmannii,40,72.16
79,66,10.6267,-85.4436,20,Tabernaemontana_donnell-smithii,0.639,Vireo_flavoviridis,40,17.59
79,66,10.6267,-85.4436,17,Tabernaemontana_donnell-smithii,0.639,Dendroica_petechia,0,10.22
79,66,10.6267,-85.4436,3,Tabernaemontana_donnell-smithii,0.639,Calocitta_formosa,20,210
79,66,10.6267,-85.4436,2,Tabernaemontana_donnell-smithii,0.639,Eumomota_superciliosa,10,62.5
79,66,10.6267,-85.4436,2,Tabernaemontana_donnell-smithii,0.639,Tolmomyias_sulphurescens,10,14.3
79,66,10.6267,-85.4436,2,Tabernaemontana_donnell-smithii,0.639,Icterus_galbula,20,32.83
79,66,10.6267,-85.4436,1,Tabernaemontana_donnell-smithii,0.639,Campephilus_guatemalensis,20,242
80,67,-11.88805556,-71.4075,114,Guarea_macrophylla,0.4408,Catharus_ustulatus,40,30.3
80,67,-11.88805556,-71.4075,17,Guarea_macrophylla,0.4408,Tyrannus_melancholicus,0,37.4
80,67,-11.88805556,-71.4075,19,Guarea_macrophylla,0.4408,Turdus_albicollis,40,54
80,67,-11.88805556,-71.4075,87,Guarea_macrophylla,0.4408,Lepidothrix_coronata,80,8.34
80,67,-11.88805556,-71.4075,15,Guarea_macrophylla,0.4408,Myiozetetes_similis,40,28
80,67,-11.88805556,-71.4075,60,Guarea_macrophylla,0.4408,Myiodynastes_luteiventris,30,46.9
80,67,-11.88805556,-71.4075,31,Guarea_macrophylla,0.4408,Ochthornis_littoralis,0,13.4
80,67,-11.88805556,-71.4075,22,Guarea_macrophylla,0.4408,Pipra_chloromeros,80,16.5
80,67,-11.88805556,-71.4075,17,Guarea_macrophylla,0.4408,Pipra_fasciicauda,90,15.9
80,67,-11.88805556,-71.4075,1,Guarea_macrophylla,0.4408,Thraupis_episcopus,50,35
80,67,-11.88805556,-71.4075,7,Guarea_macrophylla,0.4408,Myiozetetes_luteiventris,50,19
80,67,-11.88805556,-71.4075,15,Guarea_macrophylla,0.4408,Turdus_hauxwelli,50,69
80,67,-11.88805556,-71.4075,4,Guarea_macrophylla,0.4408,Sirystes_sibilator,20,32.3
80,67,-11.88805556,-71.4075,6,Guarea_macrophylla,0.4408,Trogon_collaris,40,65.43
80,67,-11.88805556,-71.4075,7,Guarea_macrophylla,0.4408,Tyranneutes_stolzmanni,80,7.2
80,67,-11.88805556,-71.4075,4,Guarea_macrophylla,0.4408,Myiarchus_tuberculifer,10,17.7
80,67,-11.88805556,-71.4075,2,Guarea_macrophylla,0.4408,Capito_niger,80,57.37
80,67,-11.88805556,-71.4075,1,Guarea_macrophylla,0.4408,Attila_bolivianus,20,39.5
82,69,-23.4798,-47.42386389,115,Eugenia_uniflora,0.028,Thraupis_sayaca,50,32.49
82,69,-23.4798,-47.42386389,33,Eugenia_uniflora,0.028,Turdus_leucomelas,30,69.1
82,69,-23.4798,-47.42386389,6,Eugenia_uniflora,0.028,Turdus_amaurochalinus,60,57.9
82,69,-23.4798,-47.42386389,9,Eugenia_uniflora,0.028,Tangara_cayana,90,18
82,69,-23.4798,-47.42386389,1,Eugenia_uniflora,0.028,Tachyphonus_coronatus,20,29.3
82,69,-23.4798,-47.42386389,3,Eugenia_uniflora,0.028,Hylophilus_amaurocephalus,20,11.59
82,69,-23.4798,-47.42386389,1,Eugenia_uniflora,0.028,Thamnophilus_caerulescens,10,21.1
83,70,-22.71,-47.61,6,Eugenia_uniflora,0.028,Thraupis_sayaca,50,32.49
83,70,-22.71,-47.61,3,Eugenia_uniflora,0.028,Turdus_leucomelas,30,69.1
83,70,-22.71,-47.61,1,Eugenia_uniflora,0.028,Turdus_amaurochalinus,60,57.9
83,70,-22.71,-47.61,2,Eugenia_uniflora,0.028,Ramphocelus_carbo,50,25.92
83,70,-22.71,-47.61,2,Ficus_insipida,0.044947077,Pitangus_sulphuratus,30,62.85
83,70,-22.71,-47.61,1,Ficus_insipida,0.044947077,Turdus_amaurochalinus,60,57.9
83,70,-22.71,-47.61,12,Trema_micrantha,0.487605688,Thraupis_sayaca,50,32.49
83,70,-22.71,-47.61,1,Trema_micrantha,0.487605688,Thraupis_palmarum,60,39
83,70,-22.71,-47.61,6,Trema_micrantha,0.487605688,Turdus_leucomelas,30,69.1
83,70,-22.71,-47.61,9,Trema_micrantha,0.487605688,Pitangus_sulphuratus,30,62.85
83,70,-22.71,-47.61,2,Trema_micrantha,0.487605688,Turdus_amaurochalinus,60,57.9
83,70,-22.71,-47.61,6,Trema_micrantha,0.487605688,Dacnis_cayana,40,13
83,70,-22.71,-47.61,12,Trema_micrantha,0.487605688,Tyrannus_melancholicus,0,37.4
83,70,-22.71,-47.61,4,Trema_micrantha,0.487605688,Myiozetetes_similis,40,28
83,70,-22.71,-47.61,15,Trema_micrantha,0.487605688,Tersina_viridis,70,29
83,70,-22.71,-47.61,2,Trema_micrantha,0.487605688,Ramphocelus_carbo,50,25.92
83,70,-22.71,-47.61,2,Trema_micrantha,0.487605688,Elaenia_flavogaster,50,24.8
83,70,-22.71,-47.61,5,Trema_micrantha,0.487605688,Coereba_flaveola,0,10.01
83,70,-22.71,-47.61,2,Trema_micrantha,0.487605688,Camptostoma_obsoletum,30,8.1
83,70,-22.71,-47.61,1,Trema_micrantha,0.487605688,Megarynchus_pitangua,10,69.91
83,70,-22.71,-47.61,2,Trema_micrantha,0.487605688,Cyclarhis_gujanensis,0,28.8
83,70,-22.71,-47.61,2,Trema_micrantha,0.487605688,Myiarchus_tyrannulus,20,35.45
83,70,-22.71,-47.61,6,Trema_micrantha,0.487605688,Zonotrichia_capensis,0,20.31
83,70,-22.71,-47.61,2,Trema_micrantha,0.487605688,Tachyphonus_coronatus,20,29.3
83,70,-22.71,-47.61,1,Trema_micrantha,0.487605688,Icterus_cayanensis,0,35.44
83,70,-22.71,-47.61,3,Trema_micrantha,0.487605688,Serpophaga_subcristata,0,6.6
83,70,-22.71,-47.61,2,Trema_micrantha,0.487605688,Columbina_talpacoti,0,46.04
83,70,-22.71,-47.61,1,Trema_micrantha,0.487605688,Sporophila_caerulescens,0,10
83,70,-22.71,-47.61,1,Trema_micrantha,0.487605688,Nemosia_pileata,0,16
83,70,-22.71,-47.61,1,Trema_micrantha,0.487605688,Zenaida_auriculata,0,110.2
